id,post_date,post_messsage,engagements
20260,2021/07/25 13:38:00,"rt  marianitaa    que se haga costumbre recordar esto 
  masterchefcelebrityestreno https   t co xfsp ghsdz",
20261,2021/07/25 13:38:00,rt  ingeniosoj  tutu    masterchefcelebrityestreno https   t co  qvxq ream,
20262,2021/07/25 13:38:00,rt   mochileandola  esta temporada no estara chris carpentier   masterchefcelebrityestreno https   t co crka esohv,
1399,2021/07/25 13:38:00,"rt  marianitaa    que se haga costumbre recordar esto 
  masterchefcelebrityestreno https   t co xfsp ghsdz",
1400,2021/07/25 13:38:00,rt  ingeniosoj  tutu    masterchefcelebrityestreno https   t co  qvxq ream,
1401,2021/07/25 13:38:00,rt   mochileandola  esta temporada no estara chris carpentier   masterchefcelebrityestreno https   t co crka esohv,
1398,2021/07/25 13:44:00,"rt   maigi   aqui voy yo denuevo  viendo masterchef cuando en cada temporada he dicho que no volvere a ver esta wea por injusta
 masterchefcelebrityestreno https   t co  qx  ielts",
20259,2021/07/25 13:44:00,"rt   maigi   aqui voy yo denuevo  viendo masterchef cuando en cada temporada he dicho que no volvere a ver esta wea por injusta
 masterchefcelebrityestreno https   t co  qx  ielts",
20258,2021/07/25 13:45:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
1397,2021/07/25 13:45:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
1394,2021/07/25 13:51:00,rt  jennilecaros  pasaran los años  pasaran las temporadas  pero nunca olvidare este capitulo de grimanesa jsjsjs  masterchefcelebrityestreno https   t co j udshu  d,
1395,2021/07/25 13:51:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
20255,2021/07/25 13:51:00,rt  jennilecaros  pasaran los años  pasaran las temporadas  pero nunca olvidare este capitulo de grimanesa jsjsjs  masterchefcelebrityestreno https   t co j udshu  d,
20256,2021/07/25 13:51:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
20254,2021/07/25 13:52:00,rt  dago toro  chris carpentier viendo el programa en su casa  masterchefcelebrityestreno https   t co zyb qtkm f,
1393,2021/07/25 13:52:00,rt  dago toro  chris carpentier viendo el programa en su casa  masterchefcelebrityestreno https   t co zyb qtkm f,
1391,2021/07/25 13:53:00,rt  diegoca          lo mejor de todo es que no estara chris chokita carpentier      masterchefcelebrityestreno https   t co  cmq mxys ,
1392,2021/07/25 13:53:00,rt  chikaniela  extrañaba estas criticas duras de yian  masterchefcelebrityestreno https   t co dyw xniqxf,
20252,2021/07/25 13:53:00,rt  diegoca          lo mejor de todo es que no estara chris chokita carpentier      masterchefcelebrityestreno https   t co  cmq mxys ,
20253,2021/07/25 13:53:00,rt  chikaniela  extrañaba estas criticas duras de yian  masterchefcelebrityestreno https   t co dyw xniqxf,
20249,2021/07/25 13:54:00,"rt  rorroiriarteb  todos cuando  yannyvin dijo   no se le echa sal al caldo 

  masterchefcelebrityestreno https   t co futskx v p",
20250,2021/07/25 13:54:00,"rt  kanosanchezl  cuando veo a nelson avila    cuando lo escucho
 masterchefcelebrityestreno https   t co e  pqcixir",
20251,2021/07/25 13:54:00,"rt  jufra  sale la chef fernanda y yo  inmediatamente
 masterchefcelebrityestreno https   t co bzc aylbwh",
1388,2021/07/25 13:54:00,"rt  rorroiriarteb  todos cuando  yannyvin dijo   no se le echa sal al caldo 

  masterchefcelebrityestreno https   t co futskx v p",
1389,2021/07/25 13:54:00,"rt  kanosanchezl  cuando veo a nelson avila    cuando lo escucho
 masterchefcelebrityestreno https   t co e  pqcixir",
1390,2021/07/25 13:54:00,"rt  jufra  sale la chef fernanda y yo  inmediatamente
 masterchefcelebrityestreno https   t co bzc aylbwh",
1387,2021/07/25 13:55:00,rt  dago toro  por si se olvidaron el momento de jose miguel y la olla a presion  masterchefcelebrityestreno https   t co xkkoneixtg,
20248,2021/07/25 13:55:00,rt  dago toro  por si se olvidaron el momento de jose miguel y la olla a presion  masterchefcelebrityestreno https   t co xkkoneixtg,
20245,2021/07/25 13:56:00,rt  diegocortes      masterchefcelebrityestreno el unico gandor real de master  chef ctm https   t co v  t epsxj,
20246,2021/07/25 13:56:00,rt  fritisanita  claudia miranda no le puede caer mal a nadie porque es patrimonio nacional    claudiamiranda  masterchefcelebrityestreno https   t co teyaphxbqs,
20247,2021/07/25 13:56:00, contigochv    tarde  entrevistan a niños en escuela y parece que cambiaron de pais   hablan todos como mexicanos   solo les falta decir   es bien chido entrar a clases    retornoaclasesmv   masterchefcelebritychile  ,
1384,2021/07/25 13:56:00,rt  diegocortes      masterchefcelebrityestreno el unico gandor real de master  chef ctm https   t co v  t epsxj,
1385,2021/07/25 13:56:00,rt  fritisanita  claudia miranda no le puede caer mal a nadie porque es patrimonio nacional    claudiamiranda  masterchefcelebrityestreno https   t co teyaphxbqs,
1386,2021/07/25 13:56:00, contigochv    tarde  entrevistan a niños en escuela y parece que cambiaron de pais   hablan todos como mexicanos   solo les falta decir   es bien chido entrar a clases    retornoaclasesmv   masterchefcelebritychile  ,
1381,2021/07/25 13:57:00,rt  lokillapachy  los que decian  apagael   asi estan viendo  masterchefcelebrityestreno https   t co whgauk r f,
1382,2021/07/25 13:57:00,"rt  cagscdls  como todos los años partio este eterno ciclo
  masterchefcelebrityestreno https   t co vj yz ge l",
1383,2021/07/25 13:57:00,rt  belenjaraaa  solo yo los encuentro parecidos   masterchefcelebrityestreno https   t co nrxceihjul,
20242,2021/07/25 13:57:00,rt  lokillapachy  los que decian  apagael   asi estan viendo  masterchefcelebrityestreno https   t co whgauk r f,
20243,2021/07/25 13:57:00,"rt  cagscdls  como todos los años partio este eterno ciclo
  masterchefcelebrityestreno https   t co vj yz ge l",
20244,2021/07/25 13:57:00,rt  belenjaraaa  solo yo los encuentro parecidos   masterchefcelebrityestreno https   t co nrxceihjul,
20241,2021/07/25 13:58:00,rt  piaasepulveda  ustedes tan cachando que ahora comenzaremos a comentar todos los domingos y volvemos a ser una familia como cada temporada   memociona po  masterchefcelebrityestreno https   t co zt q lwdvy,
1380,2021/07/25 13:58:00,rt  piaasepulveda  ustedes tan cachando que ahora comenzaremos a comentar todos los domingos y volvemos a ser una familia como cada temporada   memociona po  masterchefcelebrityestreno https   t co zt q lwdvy,
1378,2021/07/25 13:59:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
1379,2021/07/25 13:59:00,rt  feershpb  cualquier cosa que haga la camila recabarren   masterchefcelebrityestreno https   t co plquhha iq,
20239,2021/07/25 13:59:00,rt   voyporahi   aqui viendo como todo el mundo descubre que la camila recabarren es insoportable  masterchefcelebrityestreno https   t co slcfvw lhe,
20240,2021/07/25 13:59:00,rt  feershpb  cualquier cosa que haga la camila recabarren   masterchefcelebrityestreno https   t co plquhha iq,
20238,2021/07/25 14:00:00,"wajajajajajajajajaja   qt  mi hoyo tambien estaba en venta y no fue noticia 

no me funen 

 masterchefcelebrityestreno",
12248,2021/07/25 14:00:00,camila recabarren se pone a llorar por cocinar cerdo   convivo con una chanchita     https   t co haphjaro e https   t co jr xryedhw,1140.0
1377,2021/07/25 14:00:00,"wajajajajajajajajaja   qt  mi hoyo tambien estaba en venta y no fue noticia 

no me funen 

 masterchefcelebrityestreno",
31109,2021/07/25 14:00:00,camila recabarren se pone a llorar por cocinar cerdo   convivo con una chanchita     https   t co haphjaro e https   t co jr xryedhw,1140.0
47970,2021/07/25 14:00:00,camila recabarren se pone a llorar por cocinar cerdo convivo con una chanchita ,1140.0
1376,2021/07/25 14:01:00,wacala   qt   masterchefcelebrityestreno  como es posible que  canal   insista en promover a personajes funestos como el degenerado y marihuanero nelson avila  tal vez pretendan que les enseñe a hacer una tortilla de caca   ,
20237,2021/07/25 14:01:00,wacala   qt   masterchefcelebrityestreno  como es posible que  canal   insista en promover a personajes funestos como el degenerado y marihuanero nelson avila  tal vez pretendan que les enseñe a hacer una tortilla de caca   ,
20235,2021/07/25 14:03:00,"rt  kanosanchezl  cuando veo a nelson avila    cuando lo escucho
 masterchefcelebrityestreno https   t co e  pqcixir",
20236,2021/07/25 14:03:00,rt  elrondor    masterchefcelebrityestreno que capo don alfredo castro        ahora caracterizando a gaston de los autenticos decadentes    https   t co aeo  bfbzk,
1374,2021/07/25 14:03:00,"rt  kanosanchezl  cuando veo a nelson avila    cuando lo escucho
 masterchefcelebrityestreno https   t co e  pqcixir",
1375,2021/07/25 14:03:00,rt  elrondor    masterchefcelebrityestreno que capo don alfredo castro        ahora caracterizando a gaston de los autenticos decadentes    https   t co aeo  bfbzk,
1373,2021/07/25 14:05:00,"rt  pabloem           masterchefcelebrityestreno odien a la camila recabarren todo lo que quieran     porque cocina mal  
pero porfa dejen de criticar su corte de pelo   sexualidad o ropa  que en serio da verg enza ajena  
gente penosa   ",
20234,2021/07/25 14:05:00,"rt  pabloem           masterchefcelebrityestreno odien a la camila recabarren todo lo que quieran     porque cocina mal  
pero porfa dejen de criticar su corte de pelo   sexualidad o ropa  que en serio da verg enza ajena  
gente penosa   ",
20233,2021/07/25 14:06:00,rt  aigesn  diganle a camila recabarren que tiene casi    años  que los asuma  patetico espectaculo de pseudo quinceañera y sus  ehh   ahh  hay que tener muy poca materia gris para admirar o seguir a un personaje tan pobre  masterchefcelebrityestreno,
1372,2021/07/25 14:06:00,rt  aigesn  diganle a camila recabarren que tiene casi    años  que los asuma  patetico espectaculo de pseudo quinceañera y sus  ehh   ahh  hay que tener muy poca materia gris para admirar o seguir a un personaje tan pobre  masterchefcelebrityestreno,
1370,2021/07/25 14:07:00,rt  feershpb  cualquier cosa que haga la camila recabarren   masterchefcelebrityestreno https   t co plquhha iq,
1371,2021/07/25 14:07:00,rt  solo gemma  y pensar q son los q aplaudieron a violentistas q quemaron pymes  dejaron a miles de desempleados y varias muertes por la violencia en los saqueos   masterchefcelebrityestreno  apagalatele  tvbasura https   t co axprbnoxmq,
20231,2021/07/25 14:07:00,rt  feershpb  cualquier cosa que haga la camila recabarren   masterchefcelebrityestreno https   t co plquhha iq,
20232,2021/07/25 14:07:00,rt  solo gemma  y pensar q son los q aplaudieron a violentistas q quemaron pymes  dejaron a miles de desempleados y varias muertes por la violencia en los saqueos   masterchefcelebrityestreno  apagalatele  tvbasura https   t co axprbnoxmq,
20230,2021/07/25 14:09:00,rt  vincentnesk  aqui buscando el carisma que algunos dicen que tiene la camila recabarren  masterchefcelebrityestreno https   t co t wmcaw n ,
1369,2021/07/25 14:09:00,rt  vincentnesk  aqui buscando el carisma que algunos dicen que tiene la camila recabarren  masterchefcelebrityestreno https   t co t wmcaw n ,
1368,2021/07/25 14:12:00,rt  solo gemma  y pensar q son los q aplaudieron a violentistas q quemaron pymes  dejaron a miles de desempleados y varias muertes por la violencia en los saqueos   masterchefcelebrityestreno  apagalatele  tvbasura https   t co axprbnoxmq,
20229,2021/07/25 14:12:00,rt  solo gemma  y pensar q son los q aplaudieron a violentistas q quemaron pymes  dejaron a miles de desempleados y varias muertes por la violencia en los saqueos   masterchefcelebrityestreno  apagalatele  tvbasura https   t co axprbnoxmq,
20228,2021/07/25 14:16:00,rt  ladaniellerossi  cada vez que aparece la camila recabarren   masterchefcelebrityestreno https   t co g bqayabcy,
1367,2021/07/25 14:16:00,rt  ladaniellerossi  cada vez que aparece la camila recabarren   masterchefcelebrityestreno https   t co g bqayabcy,
1364,2021/07/25 14:17:00,rt  jennilecaros  pasaran los años  pasaran las temporadas  pero nunca olvidare este capitulo de grimanesa jsjsjs  masterchefcelebrityestreno https   t co j udshu  d,
1365,2021/07/25 14:17:00,rt  amj matias  la familia del perham lo estara viendo   masterchefcelebrityestreno https   t co fzyoxqumqx,
20225,2021/07/25 14:17:00,rt  jennilecaros  pasaran los años  pasaran las temporadas  pero nunca olvidare este capitulo de grimanesa jsjsjs  masterchefcelebrityestreno https   t co j udshu  d,
20226,2021/07/25 14:17:00,rt  amj matias  la familia del perham lo estara viendo   masterchefcelebrityestreno https   t co fzyoxqumqx,
20223,2021/07/25 14:18:00,rt  diegoca          lo mejor de todo es que no estara chris chokita carpentier      masterchefcelebrityestreno https   t co  cmq mxys ,
20224,2021/07/25 14:18:00,"yo tenia ni la mas minima idea de que es lesbiana y no deja de caerme mal por eso 

sabi que pienso que estos tuits no aportan  de vuelven una parodia mal hecha de lo que supuestamente rechazan y transforman una critica en un chiste tonto    qt   masterchefcelebrityestreno no es raro que en una sociedad machista y misogina las lesbianas no sean queridas en la tv chilena  esta lleno de homosexuales hombres pero mujeres   no porque la mujer es el simbolo sexual para el hombre  por eso le tiran caca a la camila recabarren",
1362,2021/07/25 14:18:00,rt  diegoca          lo mejor de todo es que no estara chris chokita carpentier      masterchefcelebrityestreno https   t co  cmq mxys ,
